ID Number,Date,Activity,Start Time,End Time,Sleep Location,Break Location
0610,1/21/2010,S,0:00,6:15,H,
0610,1/21/2010,P,6:15,11:15,,
0610,1/21/2010,C,11:15,11:45,,
0610,1/21/2010,W,11:45,18:30,,
0610,1/21/2010,C,18:30,19:00,,
0610,1/21/2010,P,19:00,22:00,,
0610,1/21/2010,S,22:00,6:15,H,
0610,1/22/2010,P,6:15,11:15,,
0610,1/22/2010,C,11:15,11:45,,
0610,1/22/2010,W,11:45,18:30,,
0610,1/22/2010,C,18:30,19:00,,
0610,1/22/2010,P,19:00,22:30,,
0610,1/22/2010,S,22:30,5:00,H,
0610,1/23/2010,P,5:00,14:30,,
0610,1/23/2010,C,14:30,15:00,,
0610,1/23/2010,W,15:00,17:00,,
0610,1/23/2010,B,17:00,19:00,,Off train
0610,1/23/2010,W,19:00,22:40,,
0610,1/23/2010,L,22:40,0:48,,
0610,1/24/2010,C,0:48,1:15,,
0610,1/24/2010,P,1:15,2:00,,
0610,1/24/2010,S,2:00,8:00,H,
0610,1/24/2010,P,8:00,14:30,,
0610,1/24/2010,C,14:30,15:00,,
0610,1/24/2010,W,15:00,17:00,,
0610,1/24/2010,B,17:00,19:00,,Off train
0610,1/24/2010,W,19:00,22:40,,
0610,1/24/2010,L,22:40,0:48,,
0610,1/25/2010,C,0:48,1:15,,
0610,1/25/2010,P,1:15,2:00,,
0610,1/25/2010,S,2:00,8:00,H,
0610,1/25/2010,P,8:00,23:00,,
0610,1/25/2010,S,23:00,0:00,H,
0617,1/12/2010,P,0:00,2:00,,
0617,1/12/2010,S,2:00,9:30,H,
0617,1/12/2010,P,9:30,13:15,,
0617,1/12/2010,C,13:15,14:15,,
0617,1/12/2010,W,14:15,23:15,,
0617,1/12/2010,C,23:15,0:15,,
0617,1/13/2010,P,0:15,2:15,,
0617,1/13/2010,S,2:15,9:30,H,
0617,1/13/2010,P,9:30,13:15,,
0617,1/13/2010,C,13:15,14:15,,
0617,1/13/2010,W,14:15,23:15,,
0617,1/13/2010,C,23:15,0:15,,
0617,1/14/2010,P,0:15,1:45,,
0617,1/14/2010,S,1:45,9:30,H,
0617,1/14/2010,P,9:30,13:15,,
0617,1/14/2010,C,13:15,14:15,,
0617,1/14/2010,W,14:15,23:15,,
0617,1/14/2010,C,23:15,0:15,,
0617,1/15/2010,P,0:15,3:00,,
0617,1/15/2010,S,3:00,8:30,H,
0617,1/15/2010,P,8:30,13:15,,
0617,1/15/2010,C,13:15,14:15,,
0617,1/15/2010,W,14:15,23:15,,
0617,1/15/2010,C,23:15,0:15,,
0617,1/16/2010,P,0:15,2:45,,
0617,1/16/2010,S,2:45,9:00,H,
0617,1/16/2010,P,9:00,22:00,,
0617,1/16/2010,S,22:00,7:30,H,
0617,1/17/2010,P,7:30,22:30,,
0617,1/17/2010,S,22:30,8:30,H,
0617,1/18/2010,P,8:30,13:15,,
0617,1/18/2010,C,13:15,14:15,,
0617,1/18/2010,W,14:15,23:15,,
0617,1/18/2010,C,23:15,0:15,,
0617,1/19/2010,P,0:15,2:00,,
0617,1/19/2010,S,2:00,9:30,H,
0617,1/19/2010,P,9:30,13:15,,
0617,1/19/2010,C,13:15,14:15,,
0617,1/19/2010,W,14:15,23:15,,
0617,1/19/2010,C,23:15,0:15,,
0617,1/20/2010,P,0:15,2:30,,
0617,1/20/2010,S,2:30,9:30,H,
0617,1/20/2010,P,9:30,13:15,,
0617,1/20/2010,C,13:15,14:15,,
0617,1/20/2010,W,14:15,23:15,,
0617,1/20/2010,C,23:15,0:15,,
0617,1/21/2010,P,0:15,1:30,,
0617,1/21/2010,S,1:30,8:30,H,
0617,1/21/2010,P,8:30,13:15,,
0617,1/21/2010,C,13:15,14:15,,
0617,1/21/2010,W,14:15,23:15,,
0617,1/21/2010,C,23:15,0:15,,
0617,1/22/2010,P,0:15,3:30,,
0617,1/22/2010,S,3:30,9:30,H,
0617,1/22/2010,P,9:30,13:15,,
0617,1/22/2010,C,13:15,14:15,,
0617,1/22/2010,W,14:15,23:15,,
0617,1/22/2010,C,23:15,0:15,,
0617,1/23/2010,P,0:15,2:45,,
0617,1/23/2010,S,2:45,9:00,H,
0617,1/23/2010,P,9:00,20:30,,
0617,1/23/2010,S,20:30,6:15,H,
0617,1/24/2010,P,6:15,23:15,,
0617,1/24/2010,S,23:15,9:00,H,
0617,1/25/2010,P,9:00,13:15,,
0617,1/25/2010,C,13:15,14:15,,
0617,1/25/2010,W,14:15,23:15,,
0617,1/25/2010,C,23:15,0:00,,
0628,1/20/2010,S,0:00,6:00,H,
0628,1/20/2010,P,6:00,6:45,,
0628,1/20/2010,C,6:45,8:00,,
0628,1/20/2010,W,8:00,15:00,,
0628,1/20/2010,C,15:00,16:20,,
0628,1/20/2010,P,16:20,22:30,,
0628,1/20/2010,S,22:30,6:45,H,
0628,1/21/2010,P,6:45,7:30,,
0628,1/21/2010,C,7:30,8:30,,
0628,1/21/2010,W,8:30,15:30,,
0628,1/21/2010,C,15:30,16:30,,
0628,1/21/2010,P,16:30,22:00,,
0628,1/21/2010,S,22:00,5:55,H,
0628,1/22/2010,P,5:55,6:35,,
0628,1/22/2010,C,6:35,8:00,,
0628,1/22/2010,W,8:00,15:00,,
0628,1/22/2010,C,15:00,16:10,,
0628,1/22/2010,P,16:10,21:30,,
0628,1/22/2010,S,21:30,6:20,H,
0628,1/23/2010,P,6:20,7:10,,
0628,1/23/2010,C,7:10,7:30,,
0628,1/23/2010,W,7:30,15:30,,
0628,1/23/2010,C,15:30,16:45,,
0628,1/23/2010,P,16:45,23:00,,
0628,1/23/2010,S,23:00,7:30,H,
0628,1/24/2010,P,7:30,22:00,,
0628,1/24/2010,S,22:00,6:00,H,
0628,1/25/2010,P,6:00,6:45,,
0628,1/25/2010,C,6:45,8:00,,
0628,1/25/2010,W,8:00,16:00,,
0628,1/25/2010,C,16:00,17:15,,
0628,1/25/2010,P,17:15,22:30,,
0628,1/25/2010,S,22:30,7:30,H,
0628,1/26/2010,P,7:30,22:30,,
0628,1/26/2010,S,22:30,6:30,H,
0628,1/27/2010,P,6:30,8:30,,
0628,1/27/2010,C,8:30,10:00,,
0628,1/27/2010,W,10:00,17:30,,
0628,1/27/2010,C,17:30,18:30,,
0628,1/27/2010,P,18:30,0:30,,
0628,1/28/2010,S,0:30,8:30,H,
0628,1/28/2010,P,8:30,0:15,,
0628,1/29/2010,S,0:15,7:00,H,
0628,1/29/2010,P,7:00,8:00,,
0628,1/29/2010,C,8:00,9:15,,
0628,1/29/2010,P,9:15,10:00,,
0628,1/29/2010,W,10:00,17:00,,
0628,1/29/2010,C,17:00,18:30,,
0628,1/29/2010,P,18:30,22:30,,
0628,1/29/2010,S,22:30,7:45,H,
0628,1/30/2010,P,7:45,8:30,,
0628,1/30/2010,C,8:30,10:00,,
0628,1/30/2010,W,10:00,17:00,,
0628,1/30/2010,C,17:00,18:20,,
0628,1/30/2010,P,18:20,23:50,,
0628,1/30/2010,S,23:50,7:40,H,
0628,1/31/2010,P,7:40,22:30,,
0628,1/31/2010,S,22:30,6:40,H,
0628,2/1/2010,P,6:40,7:30,,
0628,2/1/2010,C,7:30,8:00,,
0628,2/1/2010,W,8:00,16:00,,
0628,2/1/2010,C,16:00,16:45,,
0628,2/1/2010,P,16:45,22:30,,
0628,2/1/2010,S,22:30,6:00,H,
0628,2/2/2010,P,6:00,6:45,,
0628,2/2/2010,C,6:45,8:00,,
0628,2/2/2010,W,8:00,15:00,,
0628,2/2/2010,C,15:00,16:15,,
0628,2/2/2010,P,16:15,21:30,,
0628,2/2/2010,S,21:30,0:00,H,
0636,1/11/2010,S,0:00,4:30,H,
0636,1/11/2010,P,4:30,5:30,,
0636,1/11/2010,C,5:30,5:54,,
0636,1/11/2010,W,5:54,12:50,,
0636,1/11/2010,I,12:50,16:50,,Off train
0636,1/11/2010,W,16:50,19:10,,
0636,1/11/2010,C,19:10,19:30,,
0636,1/11/2010,P,19:30,22:15,,
0636,1/11/2010,S,22:15,4:30,H,
0636,1/12/2010,P,4:30,5:30,,
0636,1/12/2010,C,5:30,5:54,,
0636,1/12/2010,W,5:54,12:50,,
0636,1/12/2010,I,12:50,16:50,,Off train
0636,1/12/2010,W,16:50,19:10,,
0636,1/12/2010,C,19:10,19:30,,
0636,1/12/2010,P,19:30,22:15,,
0636,1/12/2010,S,22:15,4:55,H,
0636,1/13/2010,P,4:55,5:35,,
0636,1/13/2010,C,5:35,5:54,,
0636,1/13/2010,W,5:54,12:50,,
0636,1/13/2010,I,12:50,16:50,,Off train
0636,1/13/2010,W,16:50,19:10,,
0636,1/13/2010,C,19:10,19:35,,
0636,1/13/2010,P,19:35,22:30,,
0636,1/13/2010,S,22:30,4:55,H,
